Normal Distribution,Positively Skewed,Negatively Skewed
0.07580455819372633,0.10167448370236089,-0.6808511682311532
-0.6771617115121117,0.5985116578458807,-0.4904493137625131
0.9751197334177512,1.4112566585424566,-1.0016086674053277
-0.14705738150213865,0.42705376148545415,-1.2169131426351243
-0.8254971967925115,1.0933612728760884,-0.0043728164917464125
-0.32138584165299344,1.5869426429163502,-0.182665322371209
0.41293145427562433,2.619734692704209,-1.2484335312686663
-0.5637245528039747,0.2674116877155556,-1.0977688851674723
-0.8222203955664315,0.5096861329145348,-3.3827929410405413
0.2436872114919123,0.1653653453224028,-1.4314498577567405
0.24496657110872277,4.890654962048055,-3.011307088376879
-0.5069431753711298,2.6173090971585724,-1.2124772028770874
-0.4710383056183228,0.7764355987991227,-0.35389624900326483
0.2320499373576363,1.8453709920619716,-0.1113393782120359
-1.4480843414973241,0.7359669552982863,-1.5224525761144807
-1.4074637743765552,0.9770648486217308,-1.033243797452025
-0.718444221252436,0.0933489795430218,-0.04938565445154199
-0.21344715171184725,1.4076014351557389,-0.4463659587077571
0.3109075655980046,0.13663733522890711,-3.1419105125441145
1.475356216949552,1.7490887349353392,-0.6939497939883504
0.8576596232020194,1.5233890670186652,-0.566918375072549
-0.1599385299634271,1.233555069093609,-0.6119351970499989
-0.01901620790268883,0.03683036805155312,-0.2343090592525958
-1.0025293646378088,0.36115404005155016,-0.45998545255917017
-0.01851313599238993,0.3053201391791275,-0.4617390844520374
-0.2886586389201383,0.446500262019517,-0.05377534073609781
0.3227185603380895,0.09172364057237763,-1.4591559716130498
-0.827230943552323,2.763951300892074,-0.5387184226637698
0.5193465142411723,0.8069930187631815,-1.726982839782898
1.5327389130025777,0.36459812194760216,-1.8994426877388573
-0.1087601484568576,0.5058074311065991,-0.23824964435406248
0.40171172209894146,0.5927636022426302,-1.0710559234713095
0.6901439917111125,0.917777670220792,-0.6391928577607432
-0.40122047188583626,0.7250082520454396,-2.12157053930236
0.22409248181041677,2.5181570465176466,-0.24301554696629724
0.01259240078179486,0.6870925129207895,-1.1326237783834447
0.09767609854883172,4.848263265360235,-0.9358612978430901
-0.7730097838554665,1.9066651133282804,-0.349985195390159
0.024510174258942714,0.23383868383943188,-0.14687824248068754
0.49799829124544975,2.667799460588854,-1.0545181635854284
1.4511436077950417,0.12371277950994294,-1.341693753785471
0.9592708260852069,1.7007295740107258,-0.37925269066017675
2.1531824575115563,0.47904161866709716,-1.0351660626804982
-0.7673475628880495,2.103523768243236,-0.5027432205813674
0.8723206367206782,2.0253829191556267,-1.2489941708327505
0.18334200573835174,1.6395126583574475,-0.222163125706071
2.1898029332176723,1.560792693564261,-2.2092313952729916
-0.8082982853551515,0.36338186959178675,-0.33884849273461876
-0.8397218421807761,0.08438132920074946,-0.45852731518833895
-0.5993926454440222,0.5158049647422996,-0.05984762284370609
-2.123895724309807,0.19058502336665756,-0.11823437635671136
-0.525755021680761,1.187283150977474,-0.7253850879884061
-0.759132661553698,0.4248004262131064,-0.3114184672257246
0.15039378647620763,3.713590302127083,-1.8047245077470062
0.34175597577715944,1.0243551145361243,-0.014802405694441707
1.8761708392158862,1.7286751754099376,-0.47657565565470716
0.9504238381860503,0.14216820876655945,-0.411501611341643
-0.5769036556624031,1.980606543336451,-0.019516851669877114
-0.898414671348358,2.560801448616133,-0.1328098233045887
0.4919191715065057,0.6676001405482493,-0.5338259054757455
-1.3202332070206422,0.9320465498249906,-0.678977219233992
1.8314587658543537,1.4473607343318378,-0.5180008832397219
1.179440120721287,0.19217630845457928,-0.7570196375133226
-0.4691756521047048,0.6982925482163945,-0.9041933879635168
-1.7131345290908775,0.5085998156695678,-0.009973390458152718
1.3538723741654128,0.15826211104526103,-0.6237986699666189
-0.11453984525261789,0.4581294824567315,-3.310422221009638
1.2378163119734618,0.07060736270411021,-0.7319551215848256
-1.594427658794367,0.026150879968812647,-1.1317832132238965
-0.5993750229537729,0.1452180323285636,-0.37376857968988036
0.005243699718183166,3.2999533399771077,-1.4871821306709976
0.046980593764742055,0.7974627665581229,-1.48245942648968
-0.45006547147924364,3.3761778318841063,-0.7366729262027566
0.6228499323474987,0.5665107910082499,-3.7302775845358447
-1.0676204293825944,0.37369922833070407,-0.1341604072843749
-0.1423794850212935,0.7055069747772997,-0.0170929200584672
0.12029563171189886,0.5789468906265484,-1.4703640839597827
0.514438834058749,0.11167450059839193,-1.6458713080659462
0.7116148780888898,1.0239492043974927,-0.12806888687847065
-1.1246420918378692,0.24339496199833066,-0.30867806434803485
-1.5341141707356223,0.9665002845057638,-0.017708232706465002
1.277676821898509,1.0503968393246197,-0.3471612158516566
0.33231401197959165,0.16490395155444643,-1.483430452128112
-0.7484865365565536,0.06331220895053138,-0.72972927557207
1.551151975522523,1.5175954932239302,-0.4278573430933416
0.11567463429285867,0.6158166220913863,-0.4648000631593654
1.1792971840638264,0.059923900103815854,-0.0013545426943478147
0.06751848141010895,5.271931976736665,-0.35639002391120705
2.060747924881987,0.05951708142442368,-1.0397550865605174
1.7553408424432044,1.1875590135001513,-3.6571654542851797
-0.2489641484790735,4.115298077656953,-1.8777149986246913
0.9715709509543554,0.273358616957147,-0.0238777834155165
0.6453759495851475,0.15344186123358494,-2.288293749222259
1.3686315575323487,0.12940840602400935,-1.5287726907101524
-0.9649234605801045,0.3613647059411098,-1.5158388483489995
0.6860514599984393,0.10652320355156149,-0.612481452856446
1.0584244868495878,1.1781794699281833,-0.5075066259951957
-1.7587394864231143,0.06431646379952709,-0.36084896998231303
-1.183258512665775,0.7121712524346369,-0.06795219063427087
-2.0392321777601006,5.712879886799935,-0.2590756504330275
-0.26940683444455776,1.6818487766767154,-0.2831638085009333
0.7175422557959623,0.9550820766198737,-0.661797884559367
1.502357052096028,0.36564883308698526,-1.3761238826067157
0.07409478041977519,0.9778891428190236,-0.6420925886156549
1.6286155455712918,0.7487475558795342,-0.05958489006248408
-1.3801014582148914,0.5552711613166957,-3.1650934043967567
-1.7033824393551547,0.14007892586034512,-2.8598791623520436
-0.05554769889661878,2.1768710598120475,-1.5379992357279177
0.3840654489393073,0.5974455297927822,-4.747644483359943
-0.03269474809409311,0.21644418206141358,-0.7863207766462897
-2.0674421000398766,0.45848518338293526,-3.2905960797829
-0.08912003951278841,0.534656934620134,-0.07861585344916983
-1.3044695005048532,1.7575777510905333,-0.45520289964627686
0.6696725488300385,1.3228103228592782,-0.25538432939859107
0.36659824609684827,1.4666583261701918,-0.2179484245523082
-0.9398797863273552,0.011092560021533863,-0.151756987371085
-0.5138669173366935,0.5381180264409754,-0.9739559723919811
-1.0592135218889516,0.6565147210381607,-1.5201542911231598
-0.06267909727317188,0.0193788394664463,-0.8634573226958268
0.9551423205012383,0.3008527040218263,-0.15895201566782516
-0.9857260463355437,1.428324681714378,-1.6666633458146543
0.5040465155178444,0.14746771733388928,-1.010476988217397
-0.5302576183724408,0.7663850452648582,-0.49129379477778085
-0.7928728322623442,0.24232875607689378,-1.121257657067068
-0.10703035995455783,0.01219483024877762,-0.3009766945987171
-1.035242322419374,0.27601896185029934,-0.42341353449396285
-0.553649305347182,3.724455023142878,-2.4947854019627047
-1.1978778925888485,1.6171531579615472,-0.343201132890464
1.9647251329163893,3.2083475501912333,-0.6348561371298942
0.03526355197172861,0.669145624111168,-2.2085588042617506
-0.6997255079925856,0.1162374541951925,-1.2300476518437322
0.213979910734222,0.7939834770016945,-0.06422201247407275
-0.11232804969082982,0.6058276310869285,-0.15935106340465577
-0.22096959953322298,1.8601908873998092,-0.007872497723973615
0.6141667000434252,0.10323231608662382,-0.9967467068014915
0.7575077100473051,0.6699017356298462,-0.5936157870102338
-0.5305011476105275,0.16257618371792446,-0.1441878005901035
-0.57581824064468,0.39256259501370444,-3.168518343315222
-0.275051697151644,1.3369598780247909,-0.7542988546284627
-2.301921164735585,0.6462981932916178,-0.27693113030920474
-1.5151910621985523,0.4714258964215926,-0.6943550520525156
1.3668742674445247,0.5016615401585782,-1.1382485262732562
1.6449677135012837,0.6151621609169232,-0.07930213477005081
-0.24903603955637832,1.537194201894464,-0.32117517658509287
0.5765569630557664,2.2264085163237466,-1.644886302350852
0.3112501545435361,3.1085580630222998,-0.6155657215573472
3.0788808084552377,1.5460096304556976,-0.7909301276058035
1.1195749114345768,0.3789306256040513,-0.5670715168023113
-0.12791759148076653,1.1651839346810204,-0.04489270890015703
-0.9555404406004258,0.5755474933648939,-0.18122189742519365
-1.6064463202575725,0.2939290402489777,-0.5897635674222761
0.2034636358672231,1.8380437261905784,-0.234691808249024
-0.7563507452843033,0.039184116743756055,-0.051271219536126844
-1.4222537095976742,2.320362093040372,-1.8556560463874308
-0.6465728842425266,0.6189259348392796,-3.9735011031952396
-1.081548003614395,1.0139076313345574,-1.5757269365677424
1.6871416350725648,1.0769112357162622,-1.9226766022694781
0.8816397569494505,2.2549168980590206,-0.27704172270921135
-0.007972641316617372,1.0124428920042712,-3.234674354858788
1.4799441388900259,0.951745864110872,-0.21930804684137822
0.0773683076476183,0.0689772007819054,-3.0247453182020516
-0.8612842013282637,0.7306580419892181,-5.262813931989295
1.5231240772696573,0.1627177737566215,-1.243832781684682
0.5389100436846587,1.337251919142745,-3.970909889426446
-1.0372461543264564,0.7178947323254283,-0.8429003625594063
-0.1903386780836082,1.1401463466715083,-0.3004860724923195
-0.8756182533847572,0.04256611941635435,-0.5744683429928096
-1.382799730964336,0.08860393466847853,-0.9003212637616178
0.9261775475316414,1.2599203799829266,-0.07588970221384388
1.9094166404701305,0.07481442963462634,-0.973769603394951
-1.3985675738191412,0.07392292686901208,-3.9727202078753883
0.5629692366905709,0.012182380009795971,-0.2108539411153337
-0.6506425691218269,3.135026486219789,-1.573082436156245
-0.48712538376469605,1.3375360430156609,-2.3848672389512573
-0.5923939242388692,0.4357976357336992,-2.877089035892496
-0.863990769679816,0.3517379812300988,-3.2222716944481986
0.04852162794482699,0.4303264506668801,-0.7370147220569544
-0.8309501164110378,1.4901161997316503,-3.785738784859356
0.2704568257798388,1.0828490176285033,-1.4159712237241735
-0.05023810944913695,0.20480715510999964,-0.17634517448085626
-0.23894804686640975,0.1912928814550219,-0.6479828321383203
-0.9075636620415979,0.10357949119433948,-1.2670232789212519
-0.5767713305683327,1.0797004100335128,-0.2841420999797959
0.755391225825756,1.4455037992237159,-1.0233615524613529
0.5009171876243808,0.3079479495535903,-1.0984137455189629
-0.977555244798551,0.021167418451615128,-0.1775725437985096
0.09933230542922587,0.0857449074569361,-0.8326053877086579
0.751387123371789,3.437655002837343,-1.476774632041396
-1.6694052811213718,0.35018856530362535,-0.690940945159936
0.543360192379935,1.4663040433040202,-0.012176955887700333
-0.6626237589458467,0.979932505488038,-0.009079563850904285
0.5705986685931593,0.4811691558293258,-0.44165619182010674
-0.7632591565425169,0.23027801895590352,-2.6063161770524017
-1.804882100664519,0.12941008905710116,-0.25964777096391695
-1.6275424378831627,0.9545456284794805,-1.00611612505522
0.048084946661381994,1.4900285583409176,-0.2511262797305097
0.25972250172148187,1.032555633563709,-0.3881213685465557
-0.9043166251044086,0.7556656276864724,-1.8841517017541254
0.6385924587773739,0.04285658730910904,-1.3051253056263972
-1.6615200622689599,3.457411529753554,-0.10026162303666898
-0.06607979864731657,1.60302944884436,-0.5598443507801786
-1.2110161997624567,0.3464729286376472,-0.029603659802252137
-0.6518361078021592,3.910540572717218,-0.6556397546358057
0.047398671316414016,0.92100580446948,-1.0859942668955456
-0.8604133652839524,0.8732855020448503,-0.12613325343695841
-0.38455554422982535,1.3786166282050145,-0.34092103232703447
1.0062928092144405,1.6700895338438768,-0.5072264842828503
-0.5768918695231487,1.0685058907480496,-2.51988356829711
0.8356921120651418,0.13707566198038496,-4.998956075902351
-1.129706854657618,0.41289389231550827,-0.04595106218168274
0.5298041779152828,2.6322515064242062,-1.4313248803005745
1.4415686206579004,0.25439638787094393,-0.46477582430548897
-2.4716445001272893,0.46548110941267967,-0.4983342768841731
-0.7968952554704768,0.565769226718731,-1.4035014509953418
0.57707212718054,0.578756540923333,-2.5062499928371724
-0.2030453860429927,0.9491744805522319,-3.014478786587206
0.37114587337130883,2.8660353837801957,-0.8606729434454637
-0.6039851867158206,0.27534872427418644,-0.441799000649414
0.08658978747289992,0.12954093800495234,-1.5490443095770987
-0.15567723539207948,0.21998665189386477,-0.2890181422787728
1.1677820616598074,2.179703081100552,-0.8302828409517735
0.2544208433012131,1.0379240810762278,-0.4440684118766536
0.3376026620752022,0.3367417778790184,-1.0689498229877938
-0.4118769661224674,1.6925311877747204,-0.27496186888850965
-0.48760622407249354,1.9759467391996954,-0.2126895672844426
-0.4325581878196209,1.8741481279810754,-2.503955981789687
0.39445214237829684,2.512399543274232,-0.10736661870379179
-0.42098448082026296,0.2906745724146154,-0.7051345584098176
0.2897748568964129,1.4066682208230554,-0.24955526889052512
2.075400798645439,0.6171857078521142,-0.03970799371386665
0.8711247034316923,1.8451510870734518,-0.0366835056113271
-0.32602353216784113,1.3037588019347568,-0.19264074345832685
1.2012139221639448,1.4981087538655928,-2.0156809818707226
-0.4080753730215514,1.0675841906842092,-0.33195270666804944
-2.038124535177854,0.19532019762394587,-3.0049581125357596
-1.008086310917404,0.7875170241922046,-0.8713706491738638
-1.8707919210258557,4.177926595016945,-0.5737906098150877
-0.35151348404130867,2.7707993880074326,-0.8677121011941032
0.0184183791895517,0.04413344611758607,-0.7271143589950866
1.6764373122752827,0.18010180115075491,-1.4220303685493483
0.32692737376416264,0.14125114015268525,-0.33197684839872643
-0.21910052880886424,1.294553854060387,-0.4354868725226266
0.8294055811834892,1.7025697806958462,-2.2452062273805207
-2.211135309007885,0.24017700835005287,-2.9272611169441505
0.23561455810856594,0.704921613839529,-2.230806229197307
0.7708651938869668,1.8369850704778037,-0.543775893497494
-1.4785862457798415,1.3197636186471764,-1.5157904915515272
1.143754043206929,0.781404144953795,-0.6469045124116817
0.3384964074944141,0.8924465045700323,-0.6882389499473696
-0.4152879139008013,0.710009650068406,-0.2290108667160451
0.6327818661062848,0.3531788500016205,-0.8943587635739941
2.270692857804396,0.8324598074681555,-0.20596187747433078
0.18186625505849516,1.1675936310968125,-0.40281566957291837
0.24822058630033608,2.0661140751074525,-1.931229845290355
-0.4593608995402441,1.0114021548748544,-0.23202765991310306
-0.8498443694647918,1.4318003795855259,-0.07381693700302627
0.8303358165442456,0.1744386704891238,-0.07150415706895463
-0.8560838259088672,0.619074518666376,-2.826572293283546
0.07156623721939247,0.009375432164456157,-0.7070847345157996
-0.4776574467651167,0.2832636673578669,-0.5266367498016638
0.47897982574639186,1.2963136856112858,-1.665366041661833
0.3336621052869483,4.804835440886139,-1.8068279988809697
1.0375399442578992,0.10444770971109277,-0.4037531240628876
-0.510016398854747,0.5133192567214193,-1.1829227771663489
-0.26987493529337125,1.6097928189017483,-1.474569733059262
-0.9787637157823074,0.22820086126156375,-1.0631988723472205
-0.4442932600761116,0.8098719123476157,-0.1643972510280493
0.3773004930448522,1.3207736825681355,-2.086531282741948
0.7569886166453519,0.9570748371647657,-0.7745623605709238
-0.9221653241776254,0.20828540063345005,-0.3319439019404437
0.8696059201056602,0.4391013705229907,-0.5537821611877681
1.355637858804951,1.5315133748939875,-0.038295075702702276
0.41343490322370086,0.8079443351961765,-0.136813115846664
1.876795812558066,0.005243335834244976,-1.4504990735121404
-0.773789199103573,1.4312530668276238,-1.1634823050432323e-05
-1.244654703311417,0.035949877311554204,-0.538823650213271
-1.7787202489042786,1.369373461353044,-0.7392124409338731
1.496044311489183,0.22624906865187216,-0.056183569156496915
0.6543656563540577,3.171836719559786,-3.6148175362787756
-0.05558467091045507,0.45877214128960336,-0.2563453451831128
0.2799686263198203,0.39590834430335636,-0.3626911761341702
-1.1254890472983765,0.1612116083351189,-0.3623230247239586
2.4457519796168263,0.36471318634885724,-0.26190603022539466
0.1292211819752275,2.092735612176639,-0.001474909230385058
0.10939479460489289,5.608746230709056,-1.3069095710746874
0.725766623898692,0.4593557682687801,-3.406576818902749
0.4810092317367132,0.5953140605103695,-0.253981030444211
0.22388402427913137,1.2803893712449097,-1.0878123934605872
-0.7904744554453119,2.173275679463014,-1.354393941280624
0.4714683571359957,0.8990510286786167,-1.8866772280370347
1.8820244964750337,0.49680059945593147,-0.5492705793872256
1.3454200461549777,0.5320864431503373,-0.3608707420593492
1.593186626639397,1.1894722687558443,-0.3934799193146354
-0.5112156764311852,0.003223453352234625,-1.2469545359924232
-0.9896048202585809,0.9665039188925852,-1.697064750630053
-0.12578692009964815,0.43926961172974954,-0.20042113164163983
0.055724912288694604,1.5808374881107958,-0.4635302399667804
1.0941915184709485,0.09760250898985603,-2.322177749177033
-1.6924646297148194,0.8872229893778367,-1.6434783687293708
1.5295503194606137,0.6557991618936114,-4.190309538682376
-0.15800789857898942,1.0281319964746447,-1.4034334383200409
-0.42688106994742003,0.06705217851068186,-0.4995481228836644
-1.0121043752601675,0.8674619670881443,-0.893155023299958
-1.6548566718657693,0.8243603206028806,-1.0817972204129243
0.8231705839619146,0.822481893100684,-0.08170455545483112
0.07331796718840389,0.9250481327074117,-0.7863528863524105
-1.2899608997410539,1.128457057823754,-1.2355351233568277
-1.295078772063616,1.6346993101159928,-0.18310743031294469
-0.3357846992901282,0.3144651861262493,-1.5170033059741117
1.669021525289393,1.743251688811231,-0.8765239671469428
-0.2595913513636048,0.6896646162596095,-3.041185511110514
-1.5031429531181062,0.08018918746336913,-0.0433484105221125
-0.24574306408594432,0.060335026075057606,-0.308328602809438
-0.2727235697476705,0.4068235083602549,-0.9201829951622438
-2.6968866429415717,1.5366381893970082,-0.3517725691046352
-0.05429486651781221,1.2299093840207842,-1.253247660188759
-0.23093453020867796,1.5540739964735977,-1.4229802649098477
0.6962063648134184,0.7282958332151881,-0.10815994603859408
1.8489560949453452,0.5801739118979032,-0.7212472435450759
1.1265650295477574,0.15952638422688284,-0.7110882749898155
-0.26888869055483056,0.3977838153323653,-0.46089447618725676
-1.1065259087416703,0.5691954172192332,-2.7019418337671754
2.5733598032498604,0.09277387160256173,-1.7573946801280818
0.05921843401448826,0.249246221980613,-1.1947137417483797
0.013929291912946203,0.9118637804587609,-1.2529062038255496
-0.024125087110003277,1.3305309069097009,-0.6193692442292759
0.19808476076785494,6.405472880634143,-2.5382380757120377
-0.14436041192394247,2.7047556044043155,-1.186117913334209
-0.5736620068802363,1.0288023098028725,-1.3055665773552831
-0.5468589412403921,0.5468813099485977,-1.9782642708715719
-0.03275327021599839,1.0110887957798544,-0.3203038769287745
-0.543424771133765,1.5401526347430927,-1.645432535124599
-0.7128457826771644,0.12594446448603402,-0.21721193189903326
