Normal Distribution,Positively Skewed,Negatively Skewed
0.10643022769189683,0.5274715511697289,-0.4236422441660145
-0.2549772174208553,1.8313465118380305,-0.40888663627022787
1.5039929885826886,0.4842371702849132,-3.8408876222526156
-2.650969808393012,0.8483336962100451,-1.9416796763724424
1.0915068519224618,0.886172282531739,-1.207879965984888
1.246085192497629,0.20392473795035093,-1.2984914234202143
-2.0733902324081495,0.4497860945489304,-0.825702579684131
-0.34268759408034877,0.40723360408863496,-2.9391755305092016
-0.37144086599579146,0.02654595521466961,-0.6856925413210558
-1.4075116947178212,0.024489191270530317,-0.47887116568217086
-0.7778166875908753,1.7819896121391394,-0.17797342794015172
-1.1105758454658288,0.31892620643003505,-1.5427407178831198
1.7522704434236227,0.7299745937185206,-1.3259292819722024
0.9356783931474612,0.35485599007989305,-0.48508484284908426
1.2715550949941588,2.824796036158523,-0.025516200954391076
0.7216720640432351,0.3001552182005943,-1.8263343161106416
-1.1290517712172292,0.5615170164185904,-0.011483669104263555
-0.5245202662797737,2.061446433115593,-1.216382080660238
0.48937456122791806,1.8447398709821283,-3.515165157939812
-1.2221278088919454,0.20591951269056197,-0.5756509916369589
0.7129984301723881,1.6227425772487938,-0.2678446810487069
-0.24032539815813503,0.6128341464824549,-1.2203427641197981
-0.3748208075495975,0.6596521975537926,-1.6989696010093254
0.7109599682034915,0.14327005689790265,-0.7906063631889005
0.44426331148603976,0.08403564207332337,-3.412317236403083
-0.3609661658190799,1.301730101451439,-0.05305138804256164
1.159329803364248,0.68609441459685,-0.7027846689285737
-1.0810633275998973,0.5742105041411313,-1.267459247349778
0.6159356069442637,1.307513601315038,-1.985153492430679
0.5931012579683838,1.4503546989673852,-0.1975435601599549
-0.3095464393139903,0.17305443076039947,-1.6094553214040426
0.326133022242118,0.942186012916847,-0.8045415873998298
-1.251113576385303,0.14543519952787473,-0.5050981935027793
0.924027019206901,1.3918098878273495,-0.14123531011449272
-0.18490213644298903,1.069894100615944,-2.004673710604255
-0.5227230205190395,3.1376327859603244,-0.171112463876311
1.0490092258368893,0.07145090750853228,-0.37075627822243246
-0.7043436905427592,0.05874702682483746,-0.3425544405277208
-1.4084612963635597,0.33154629359486404,-2.05115760370031
-1.5566291735239037,0.3034127313563832,-1.1168872457261294
0.6060099513456396,0.28366189629572724,-1.5929810583106407
-1.280429352496283,2.3671724742163094,-0.28830613219322626
1.7547941819843647,0.28707718856360664,-0.9804935749765662
-2.081929407883722,0.3173851756541948,-0.8480387621225359
1.6964563682900382,1.424612253597161,-1.7887462741929174
0.2110174672026184,0.597364098865057,-2.3653871012100742
-0.09671311187039239,1.4992863982584597,-0.012231269408971249
-0.5449190868089497,0.06760043876192516,-1.120919000889536
0.39913611435207086,0.6685934921037368,-0.05322758404622274
-0.037634702424848364,0.03419152493794983,-0.7959746073698896
1.1033018820165215,0.06470195151063192,-0.339161670569886
0.11422764866203965,2.369125118145484,-0.36640296452946186
0.1503017614618776,0.14994579904644503,-0.43534484967911713
-0.36361221221385587,0.7601862810622099,-0.9709910051382612
-0.056945623721067457,0.5294914219185614,-0.406540634782834
0.3078017688920592,0.42670405559453656,-1.3193801039927686
-1.7101683926566256,2.300919937008827,-0.5183998787738292
-1.348185422105713,0.022065049355001528,-0.07080150641358879
0.743264094022715,1.0900183808326895,-1.5313656485833336
0.17086543812794186,3.307554979468367,-0.3365338929517138
-0.18398333635267913,0.821362860280852,-0.5669849126609429
0.01843393306539316,2.761806452919119,-1.1565927870318258
0.34758170536167105,0.05367283829582405,-0.4041502086904978
-0.5397596803093615,0.5426488522972961,-0.05824970382389809
-0.7783047254023127,0.30131834655068873,-0.46827879285214735
0.19584525509768155,1.3123785630731404,-2.8904462491680323
-0.978372777615032,3.9790761788416824,-1.026480660671112
0.40825275571447184,0.2964269475836514,-1.1131549686950415
-1.7025836042378404,1.0618212598300316,-1.0004393567361385
1.0291556373256436,0.22076841513427964,-0.2218845179287726
0.472597482413043,0.8331687421479583,-0.5418586455108922
0.25602973431387566,0.6234951681723219,-1.390060638098674
0.9826909839455139,3.5757411309081153,-0.10688712205436364
1.6654744444625766,0.9378394280377333,-0.325526249643295
1.0143700650181304,0.4300237767529106,-0.323404741308102
-1.8408742313316453,0.12114644357562017,-0.5656671840459809
-1.2795769667357015,0.16398686372143628,-3.930632133279656
-0.6248185776956788,0.2553012751408823,-0.06988885849612299
0.026091050210833786,0.2889717855613698,-0.7312665687059473
0.517659020469123,1.9012354942631104,-0.1976764606755113
-0.7257438131534656,0.8237634851167945,-3.5293675852257738
0.18676676447707832,0.7410586447854435,-0.12025252515554251
-0.7553829323533225,0.1219065063412979,-0.5168453767797387
-0.6115178029919482,1.9671111641550874,-1.3389718823677081
-1.4066610968482223,1.2830676118738606,-1.219270648703156
-0.9232332461109043,0.07006669271951631,-0.5494428230199097
-1.3516846056163336,1.2304369006024543,-0.4254497289318204
-0.9758732529773327,0.7842503006173839,-0.5068541514341259
1.0536417966078395,0.08525874546966827,-0.30690058827003935
-0.949398888831943,0.6130441206067024,-0.2298320428713375
2.632382064837391,0.662998818414935,-0.6597891918683801
0.4933179008808892,0.18125157762181646,-0.3127042059539351
0.1848361236948739,2.913196927399496,-0.3389215646337138
-0.8583577801812136,1.896955808234685,-1.069313899383184
0.7003098794089914,1.105704390260218,-3.4589535693063156
-0.5756378262377739,0.6204462396688857,-0.9254253269426673
0.12200981464536144,0.5306296717568441,-0.08010379885994509
2.5600845382687947,1.0526073343140585,-0.07859267448855108
-0.09605989972464987,0.7884074743037924,-3.02460965743243
1.1492733262856758,0.06429653002712656,-0.35281211471835944
-0.7031764251258874,0.7184704219340354,-0.09658467632080676
-0.0349884904969617,1.6419797883681324,-0.9139050477588241
1.77080063563551,0.6147794951322301,-0.9772324713005839
-0.6269670577877674,0.05335497350844933,-1.0455592808231318
1.8124485579969287,1.543080106811237,-0.31115819666956596
0.7077519354554754,0.22484973368587402,-0.015226013884891114
-0.5624667758942676,0.29924309074837024,-3.352846441207963
0.632407739055521,0.17997194341740164,-0.2888735095192658
0.9725544496267299,0.4007986104717142,-1.127092902446161
0.6218099622171964,1.4136717478165162,-1.2263202244500762
-1.5702247198904564,0.7326905335240429,-0.9416275581918198
-0.7271371758248686,0.22926383478708842,-0.37528619848408923
-0.24751863555150475,2.1023424012654877,-0.31621359103256597
-0.07443342910004629,2.1167850510798343,-0.9104783632203589
0.620672097550678,2.0446801801024366,-2.0106294174939903
0.17770100093325383,0.2728541664069208,-2.932451960942563
-1.3353443587101013,0.600092896432293,-0.11194414515742714
0.3801978510059632,4.199015724929951,-0.168215846863097
0.6105857452838231,1.4784643721827786,-2.895638259698919
0.5597904479310398,0.027543278636881524,-1.3338356138087226
1.0807807255546218,0.06742758781911051,-2.145528566344447
0.8339221545489041,0.6234930977710629,-0.22643977054999206
0.4591800792284367,2.399318549653681,-0.885727267264709
-0.07016571145864703,0.7737105860039205,-1.2077786855710813
-1.6609609335159914,0.6887817390488921,-1.1397839863491777
0.42961821913258585,0.11146097451660443,-0.5245049115039434
0.20768768716311115,1.0693839431309624,-0.015514623464414973
0.27157883719537346,1.7265514506301995,-0.8744917510906712
-1.2767485758203094,0.47871346196718423,-0.2918260323785145
-1.0810565404082624,1.4943779183383716,-0.5982993733477003
1.0531528533329035,3.337565162052098,-3.1601592595005434
-0.03955515385665504,0.2278627431134131,-0.5092191109697122
0.6815006973726244,0.7409300777021357,-1.8313422735144418
0.028318376130461172,0.3384673668890539,-0.20892093117129654
0.02975613949574519,1.574333443217474,-1.1161466144629726
0.9382838059759977,0.8617868409396449,-3.7725634756856645
-0.5160447282173739,1.006714517833276,-0.10746617642062763
0.09612077694098337,1.5990627194510663,-0.008354746125244858
-0.4622752887050425,0.5041321959217804,-0.5684243568250689
-0.4344962274323156,2.4661642126129655,-0.09719999573860999
-0.30917212346863937,0.7614878374553812,-1.379852552895761
0.22213377163371284,0.17192161158931837,-2.459808232896316
-0.4787486216634773,1.190395784496388,-0.5691982557212377
1.2557561255735208,1.5762998459239548,-0.29936558249531925
-0.8946073022195039,0.3809115447957103,-0.5698740325333455
-0.18687164416135904,1.9461649805133623,-1.2853557519560594
-0.4397310582741749,2.3659856460311666,-0.00909539960722861
1.4469778843537329,0.3242139595704644,-0.890267272289478
0.19655477651157463,4.105697122281739,-0.9500845778521457
1.0318445394686349,0.15165059038050552,-1.0152502413531679
-1.485560373036972,0.2256663163146758,-0.2771010230264016
0.26705026586925884,0.20361650026757172,-1.2519478326323366
0.889630795623437,2.2442191141841326,-0.095840955605836
0.08228398927542419,1.0621623885347034,-0.2222318875893984
1.0654803750653512,0.16499762625030379,-2.099399761780521
-0.5172884501003722,0.5803961948898719,-1.3421747086453293
1.40934744018558,0.9552863355479618,-0.013840898858926483
2.2988981236192503,0.08715402533365735,-0.2855194264836808
-0.36283856043965906,2.140605440342273,-0.24131577425847264
-0.4455025214007718,1.627619884453608,-0.3158159142692778
1.453384477117701,0.7036153280818361,-0.28443371445712246
1.5795721457307124,3.415091923050088,-0.0645665703233147
-0.5228600271532683,0.5408742270293948,-0.6142260553421355
-0.42018681709585726,4.142085376451174,-1.3195088966992705
-0.2817846088605072,1.102379371634689,-0.9332632656949174
-1.344450511034277,1.006957709493521,-1.117402734303147
-0.9186519464841982,0.18146779570663477,-0.08463149682819496
-1.0041407667520679,2.1364586240880556,-3.025999956634014
-0.7677975651041284,0.5577245313502253,-1.8231995731582893
-0.03468488738678118,0.1770157444826844,-1.6352189994881976
0.23421473253652075,0.012687669122935624,-1.7315140536547309
1.5505004928140769,0.8204254417138757,-2.698751193196384
-0.998354040738791,0.7495051146585031,-0.7858195678500353
0.9843223984765838,1.270659844747094,-0.22349613579934705
-0.21398884422550896,2.209623605735428,-0.9591554567975783
-0.04946370965243295,0.08273680018054949,-1.3582181862348355
0.6748194921666038,1.3148912937605925,-1.3390955323734006
-1.1227220215622986,0.20753099415526916,-0.7369925411967152
0.3824097461840506,1.9531758525685583,-0.07091477358703707
0.1664522082130561,1.7096092146110045,-0.46380359075629446
0.4924512640081491,0.7782558342991005,-2.5353574587032663
0.2891686439078181,1.2387119433120626,-0.8781497113730817
2.4553001399108942,0.37738815061139647,-0.7729091380348863
-0.637739984251316,0.6370842867894616,-0.31314144858586385
-0.5309969550018176,1.7239339059589627,-0.4595764535531472
-0.6231405264247644,0.6148263184240825,-2.2570964600590058
-0.5554771191602547,0.44285279618655626,-1.0980016177460652
-0.6373871273065177,0.6816385540848643,-1.5482817930749604
1.1890165311075518,1.761710995267424,-0.6057691464212985
1.4205042479898549,0.40828114046433367,-0.9949206573550218
-0.5707462937494763,0.1908719189412956,-0.2855292031963382
-0.8323555731042287,1.2448434817352836,-1.2223432806039842
0.4714155563864041,1.748574773284898,-0.5579195613223623
-0.5522230442809712,0.10606907609808841,-0.5843744199039752
0.6329318177555108,0.2742712183081353,-1.0478877810532037
0.2029230208512997,0.15311853406083514,-2.7532665471097384
-1.515744114997232,0.42762086155605616,-0.06614658309229908
1.5475052013300616,0.5984753479202122,-1.7415031652071518
1.7958776730955217,1.3816106944838227,-0.3458524481461356
-0.6127886904843862,1.0531063255355015,-0.5868421292278964
-0.38770155993598415,0.970030615348931,-0.022156991989469393
0.28586539072490497,0.434443371406971,-0.3581704585696388
0.334456789987025,1.8416698450343083,-0.6984235614676293
0.6585442726728304,0.6373098440439261,-0.05781565284795499
2.0102045387663496,3.868242416594891,-0.6754953535639746
-0.1769472274940494,1.0055103770097726,-2.6188124511245783
-0.7982972445384537,0.13497785718102526,-0.11137100709082458
-1.3793192280145272,1.1275599445107554,-1.4457927117388012
-0.7309300399419191,0.39319669691961023,-0.5270753607973251
-0.033126972873797095,1.1594048640248864,-1.064714509120123
1.7945578635177877,0.07218490506954432,-0.3014248709145652
-0.5176112990361714,0.1922281904591215,-0.17374912039518328
0.2237879516388985,1.9361190510181303,-0.17490427012821894
-0.016422896072752075,0.2577085433067849,-0.07309980660067168
1.188393273448084,1.8142574121128319,-0.2053609836776891
2.5269324258736217,0.3274991393787473,-1.091297263786332
-0.5308687729203206,1.0296887677502349,-2.134452152258195
-0.48943944251822213,1.1846623684296387,-1.6826845626614075
1.044160877069072,0.7187824812885495,-1.155609111636457
0.6818914896263114,0.3642905501889821,-0.11701917381063148
1.8467073257360336,0.2390752601646858,-0.3413465214844297
0.5839281853259639,0.03375261921056072,-0.3707838297159636
-0.35929209078705954,0.3623286119012093,-0.2876246692962019
0.5906548306923093,1.05889974609222,-0.7236180576173268
1.1087035805829077,2.785549445909374,-0.766909582939844
0.820482181197364,2.0495292660963993,-0.44143323791725775
0.5072740311072977,1.452711024747378,-0.4366294487848321
1.066674689589154,1.5532813434137014,-1.7634962509770875
1.1692955904456728,1.0935796839216732,-1.5572860162690783
1.3821589910375272,0.3014928132972702,-0.3678743259567037
0.6487098875896427,2.3772550921950906,-2.450951048502833
-0.16711808031685435,1.1108842174200688,-3.053679593846005
0.14671368643332283,0.8219824878863804,-0.39562746978779023
1.2065089665083568,0.11764619788426466,-0.43761380712418646
-0.8169356709872361,0.5924977233839371,-0.7044794557708601
0.3686733088729012,0.6168498248029955,-2.832267604481353
-0.3933388123273607,1.9992531918569643,-2.090053110892787
0.028744822934817487,0.7910868989857643,-0.10821788581405427
1.2784518626072987,0.4786820564475785,-0.49878300023404765
0.19109906801990334,3.763617160352339,-0.8060274314681737
0.04643654815614881,0.1173437996267585,-0.6994318327840682
-1.3598561409799192,0.549130698651335,-0.21550166000817744
0.7462535660272207,0.04293325830688141,-1.9576967369558531
0.6454841811410754,1.3467049496631458,-1.1299196381880567
2.16325472330546,2.5019700311638777,-1.8195935162994408
-0.30777823495300083,0.32855591491401936,-1.9573250068054282
0.21915032766393897,1.9543372955128295,-1.3797393071697512
0.24938368371075526,0.34561946791829934,-0.5784098472380772
1.5774532797634744,2.416539784613971,-0.9430114594270498
-0.0952955323869521,1.4022688916121695,-0.1747884890733034
0.27902152577033923,1.6342777671764386,-1.1197708122495569
0.6078965097165392,0.018170646414164462,-0.19754068939390215
0.1866091231563581,3.291724972436397,-1.1840054537024762
-0.44643361455052827,1.297079052164683,-0.2608430311100646
0.19408999289830758,0.363485361397723,-0.12505462234616282
1.073631749859772,1.7684023716049078,-0.1806643189430485
-1.0265152994110602,0.3306190776073191,-0.001994122159710626
0.132969674146876,2.0616317974144165,-1.268474411846264
-0.7001208149391732,0.11943734248109422,-1.3182658709838013
1.1950466289248425,1.2163355000441867,-0.7234689746270512
-1.5231869047837747,0.7780483709672553,-0.17597708684075491
-0.5589218472715883,0.10151732152650952,-0.0872525015240209
0.37721187506452086,0.27693183488830136,-0.019314292317149664
1.5655240292343404,0.01248160847502802,-0.1812199761150679
-0.0657502610729878,0.632556376660282,-2.2150829071496347
-0.5551995266931984,0.35848409483719446,-0.27646105316183545
1.8811570694405901,0.912192850415572,-0.4373758746010938
-1.448013900416244,0.3527367199452367,-0.11131765141096672
-2.198805956620082,0.3565593956246741,-0.25149326466168304
0.4400144500533324,1.3594312228270262,-0.7323550010191644
-0.5020542243526112,0.04934029323995536,-0.9358627276617398
-1.0212328171307132,2.3319623621911787,-0.28150427992378696
0.7083564472993533,1.9123275316140762,-0.059465712787681535
0.24380071377119883,1.102032179513412,-0.4959909850233758
-0.5640786307367284,0.8994866400763402,-0.26683864178505584
-1.2803043986708944,2.228428890443056,-0.24788962947202298
0.8724573282801447,0.20497237608398877,-3.215451761506007
0.650201177958661,0.08226176032410241,-0.9578955481509968
-0.09917586377938291,0.2737925400343189,-0.8139111519309452
1.8466369960476658,1.582690235862734,-0.5374692735779751
-1.0700847663261526,0.035285543495326505,-0.560268584463472
-1.5255251709247388,0.8742059392195671,-0.7784981270198164
-0.6919080698812444,5.389888108860084,-1.192142416923805
-0.045586016355497805,1.935833743835769,-1.211152168335046
0.24333944932269183,0.7369855720088178,-0.1883725162262277
-0.24123605785632987,0.06575623215253151,-0.6933727101430839
0.3520553965142968,1.7800691543267393,-0.5309570666740723
-1.251539424190444,0.9137402575437055,-2.0442826532666185
1.4437646040732595,0.12209192730281729,-0.99809456772371
-0.0821511783925688,0.0985584630744615,-0.760364628507229
1.1172958315881276,2.403807730784339,-0.12261365679360686
0.34272534637770413,1.1062421106880511,-0.9304857291327358
0.4567532191537839,1.7677703195224048,-0.12466102880534774
0.5697672802322039,2.1117903707549415,-0.4112919143687304
0.44770856001731496,0.8481003370649202,-0.15413297226742526
0.6427227598675439,0.7286631763115787,-1.1778946383162885
1.3291525301324314,0.5628690420945743,-0.23098939187944642
0.19652116970147013,0.38118222011338315,-0.4973491296616848
0.7090037575885123,0.5702146898831338,-2.26024212088713
-0.08973569428722672,1.486687924666726,-0.22855363873015355
1.4401172154494728,0.9211109078171102,-0.708880429494969
-0.6763923020592697,2.230481105629336,-0.5434722066342405
1.8009404329108156,0.585872523921944,-0.01829029331656515
-0.04015795064434341,0.9341736287652889,-1.5738686344559243
-1.4307751021180481,0.9977924596909264,-0.071545311529372
0.12810441491078928,0.8957461306595129,-0.6429390145675242
-0.6810516574748808,1.2127908125529778,-0.8225233209326528
0.8406435489887241,0.27106551971661275,-0.9900084710640918
-0.6526239793023909,0.7181855969024139,-1.1667785960571895
-0.4461834332147797,0.11006579347833083,-0.2920547969219945
-1.889540730945531,0.48533873749905965,-0.010028898364548042
-0.4523063192490767,0.6687806086687532,-1.2853407259893985
-2.4238793266289567,1.0561974309192883,-0.7671309128726943
-1.5839028234857233,3.006410131231943,-1.8086068113128853
0.7604146561442974,0.9179197243331002,-1.722541455331446
0.7858001586508322,1.360992826356592,-1.8535891364679211
0.42545756178496474,0.7057584888556773,-0.6637722009982694
-0.966976143129213,1.0054062247174016,-0.4059077998369884
-0.047711356141979855,0.07357357849613004,-1.5680954258319293
-0.0036025390905684044,0.2935547238851391,-0.6001927060322706
-1.1583646891925428,0.4491867607094905,-0.20265757471542903
1.5033983017671506,0.6395938165672087,-1.9308423771734564
0.8773622905756714,0.046723484002341206,-2.141826664834698
-0.22096417382966393,0.1508509105379972,-0.6279396760045075
0.02688583899453078,0.32408925410334116,-0.07871828968795785
0.20838280794755248,3.558998899231591,-0.49073887003514954
-2.0417348684242906,0.402490048644112,-1.6272845172494383
-0.24717738252059693,0.657859302628751,-2.320484623499767
-0.6819842479977986,0.21827755044564298,-0.2274939286200851
-1.0016200098949155,0.943610725139916,-0.06932179560363473
-0.2811002928859549,0.3294534279114121,-2.098424202804143
1.7976865268495226,0.23192269854925018,-0.49332128744462594
0.6408428612670098,0.7268541893244206,-0.7803643189371355
-0.5711789897827968,0.0055210119373097725,-3.4440781205292113
0.5725827813561586,0.007693552270400301,-0.06888365735912734
